date,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2017-04-18,11,,10000000,,,,,,,,10000000,0,0,0,,,,,,0,,,,
2017-04-19,0,,0,,,,,,,,10000000,0,0,0,,,,,,0,,,,
2017-04-20,0,,0,,,,,,,,10000000,0,0,0,,,,,,0,,,,
2017-04-21,0,,0,,,,,,,,10000000,0,0,0,,,,,,0,,,,
2017-04-22,0,,0,,,,,,,,10000000,0,0,0,,,,,,0,,,,
2017-04-23,3,,0,,10000000,,,,,,10000000,2,2,1,,1,,1,,2,,,,
2017-04-24,2,,0,,1.16533516,,,,,,10000000,1,1,8581222.222222222,,8581222.22222222,,8581222.222222222,,8581222.222222222222572507,,,,
2017-04-25,2,,0,,1.17710623,,,,,,10000000,1,1,8495410,,8495410,,8495410,,8495410,,,,
2017-04-26,0,,0,,,,,,,,10000000,0,0,0,,,,,,0,,,,
2017-04-27,0,,0,,,,,,,,10000000,0,0,0,,,,,,0,,,,
2017-04-28,0,,0,,,,,,,,10000000,0,0,0,,,,,,0,,,,
2017-04-29,0,,0,,,,,,,,10000000,0,0,0,,,,,,0,,,,
2017-04-30,0,,0,,,,,,,,10000000,0,0,0,,,,,,0,,,,
2017-05-01,2079,,0,,14.93571659,,,,,,10000000,3513,3977,669536.0038359662,,248.94382821,,20,,990049.604788548787374373,,,,
2017-05-02,702,948420849.719892,0,0,160.06628431,,0.06479085224050367,94.8420849719892,,,10000000,1388,1378,62474.118414973906,5925175.647263070429535858914,72.8820583,6912.28636622207074137036,11.99,1137.156598814150508,100431.4763334674708292,9525130.61228104421583651625,,,
2017-05-03,342,804381186.497196,0,0,314.75925946,,0.05294040089872723,80.4381186497196,,,10000000,789,789,31770.312387669244,2555544.157377995050234298144,61.96844714,4984.625303586197208421944,15,1206.571779745794,48893.104794259378522643,3932869.364593810101895309016,,,
2017-05-04,232,865661929.628492,0,0,312.42360084,,0.05621801761550162,86.5661929628492,,,10000000,481,481,32007.82518750246,2770795.571502482828358913609,102.38701888,8863.254433256964178992896,16.502,1428.5153162729374984,49248.156080119693292462,4263225.382296156435754760236,,,
2017-05-05,181,849629169.471335,0,0,465.52301561,,0.055536746964394035,84.9629169471335,,,10000000,310,309,21481.21503067987,1825106.688575169593961352653,98.50707809,8369.448694465464086155015,15.0242623,1276.50514998684893711705,30438.68713015415168536,2586159.646619068533682357335,,,
2017-05-06,283,1122362337.80861,0,0,742.16733142,,0.07133875771116661,112.236233780861,,,10000000,559,556,13474.050361257921,1512276.66632123863359381445,36.74418314,4124.02872898781121088354,12.04420711,1351.79644490306823812171,20429.765823479308364706,2292959.973052267894987867801,,,
2017-05-07,183,952051426.537665,0,0,311.99131243,,0.062377745516402884,95.2051426537665,,,10000000,372,368,32052.17453649778,3051531.849110693291700035888,97.76340128,9307.57856517981844292112,9.982413605,950.3771112929245140932325,35976.931669736666654762,3425188.911862089149936177667,,,
2017-05-08,390,1008636860.27824,0,0,440.43509667,,0.059856681688577947,100.863686027824,,,10000000,631,618,22704.820927565648,2290091.92935594920174711459,60.13041216,6064.97501282989034793984,14.99,1511.94665355708176,37160.594712162959101424,3748154.557654821474908094663,,,
2017-05-09,199,977980531.390255,0,0,1019.97091229,,0.05688486481589726,97.7980531390255,,,10000000,329,326,9804.20115862253,958831.7858966615641121665445,39.96039616,3908.04894711219053634208,7.67285635,750.390413045409240486925,13027.08914892396274387,1274023.956833288183868752068,,,
2017-05-10,172,1067719201.62369,0,0,1432.15565563,,0.05990012906732009,106.771920162369,,,10000000,285,285,6982.481241267247,745532.9296278256919675616281,33.65788195,3593.71668439984063433955,4.99,532.79188161022131,9592.496356724533669641,1024209.255158007411957221088,,,
2017-05-11,144,1080515367.31322,0,0,690.86664117,,0.0588680303695108,108.051536731322,,,10000000,223,223,14474.573534348778,1563999.913916908288910025025,88.1997361,9530.1170249020570041242,8.3,896.8277548699726,19668.541150827666666025,2125216.096610173906065591106,,,
2017-05-12,113,1074927144.42819,0,0,288.0194577,,0.06305809425867634,107.492714442819,,,10000000,151,151,34719.87649674348,3732133.76975438981741617107,439.4614059,47238.8994130484728992321,4.99,536.38864506966681,66358.672291651258325748,7133073.811451074204466467161,,,
2017-05-13,130,1110170676.08808,0,0,2484.62726894,,0.06237473682899176,111.017067608808,,,10000000,184,184,4024.748550823812,446815.7819752591577293473361,27.62030769,3066.32556619680951413352,11.98080656,1330.07401187957040018048,5082.136615783812035721,564203.9042716701470671556882,,,
2017-05-14,93,1120456816.24198,0,0,1056.87513248,,0.06243512999895277,112.045681624198,,,10000000,156,156,9461.855703355408,1060160.071712262080715886963,63.86282599,7155.55386849709744730602,7.21455154,808.35934491220738216492,9962.600854973187684797,1116266.403545288579356447018,,,
2017-05-15,130,1205639192.4039,0,0,775.66097195,,0.06941396163257395,120.56391924039,,,10000000,319,318,12892.230448073258,1554337.830570001260990432491,48.23969659,5815.9668838576768732701,7.91354851,954.0884234645486163189,15340.223515117630193078,1849477.469006173572869337475,,,
2017-05-16,118,1217885998.62998,0,0,824.13740495,,0.06931515760885232,121.788599862998,,,10000000,311,310,12133.898959052089,1477770.565102042821197345703,49.37218622,6012.96943190900374348756,9.67767684,1178.63071227016291756632,15305.377728858753138251,1864020.523972019782844088841,,,
2017-05-17,125,1210219000.56463,0,0,3082.63754991,,0.0669092817496203,121.021900056463,,,10000000,232,230,3243.975277046111,392592.0517643113168987545654,19.69382725,2383.38439317874756801675,7.276000005,880.555345415934288282315,4529.580267694999999694,548178.4104547112111178300836,,,
2017-05-18,162,1380081230.60778,0,0,2100.91052369,,0.07285644574672401,138.008123060778,,,10000000,301,299,4759.840977166843,656896.7193265754751759353839,20.00540206,2760.90798937682170640268,7.65042363,1055.82060579612393738414,5981.615216362576616313,825511.4888819886958811329921,,,
2017-05-19,198,1669640841.23684,0,0,789.11814299,,0.08485906937178089,166.964084123684,,,10000000,557,556,12672.373698218948,2115831.268196188952754144364,32.01272143,5344.97471386658155734812,7.09112495,1183.9631826833544983158,17799.073114462281437387,2971805.940806682531832676626,,,
2017-05-20,154,1765962673.75194,0,0,926.33632238,,0.08622369176953003,176.596267375194,,,10000000,430,427,10795.215256533957,1906394.719815644157898520463,28.07899863,4958.64634969118602198422,6.81612501,1203.70223472870687700194,11989.732415683958713276,2117341.991437155024516792146,,,
2017-05-21,209,2163854389.48861,0,0,874.96794123,,0.1058004396452396,216.385438948861,,,10000000,589,582,11428.99017067,2473067.05482264574579210687,33.79478876,7312.70020001663393760236,7.708900585,1668.093836898356347983685,19668.56705688,4255991.51609808591959821368,,,
2017-05-22,224,2202412822.30689,0,0,693.66526324,,0.10593904174288211,220.241282230689,,,10000000,541,512,14416.175250337252,3175036.921996600365162114327,33.12459522,7295.40332462535178670658,7.001218755,1541.957395778748063372195,16959.79275407947658295,3735246.502525212283163727715,,,
2017-05-23,189,2271103401.16491,0,0,3808.27111786,,0.10061201916263753,227.110340116491,,,10000000,345,344,2625.8634667829474,596360.7450405433513251283256,10.7095889,2432.2583775867967205499,4.92266011,1117.98701185998299887401,3684.098582192947785752,836696.8820245226451626225562,,,
2017-05-24,253,2620782971.1004,0,0,369.90410287,,0.10852070926241789,262.07829711004,,,10000000,543,538,27034.03374661869,7085033.528329180857048850648,56.22061329,14734.2025935252834164316,5.310470245,1391.7589986631369107598,30246.689948025089982814,7927000.994793779857848333289,,,
2017-05-25,216,2278778941.32168,0,0,2638.78825367,,0.09824010979984754,227.877894132168,,,10000000,433,433,3789.6182030073137,863570.2156662373712084184371,14.86326697,3387.00997704780944889096,3.94783999,899.62546329195917579832,6435.79459948731472964,1466575.320398348860930581991,,,
2017-05-26,188,2071223127.54566,0,0,2962.00940094,,0.09086629118564075,207.122312754566,,,10000000,449,446,3376.086516414588,699262.8473392955154323460088,9.62948327,1994.48084551380091311082,4.441365335,919.90585997315779536961,4294.749540474587481416,889538.4575247061181548865313,,,
2017-05-27,215,1926042435.37402,0,0,2554.28831592,,0.09421523085961271,192.604243537402,,,10000000,499,485,3914.9848267570583,754042.6910179500346472635445,10.7932971,2078.8348232199347481342,5.02728959,968.27730852540585024518,5234.749092261501956659,1008234.889023128374084841179,,,
2017-05-28,136,2123198759.14646,0,0,1210.61489948,,0.09539461438784684,212.319875914646,,,10000000,328,328,8260.265096944448,1753818.460405326511163851585,28.70354445,6094.3329959345258670147,4.140280995,879.06394711016707595277,9414.76257800444670088,1998941.222327756805896459147,,,
2017-05-29,132,2263611992.5314,0,0,4572.98533736,,0.09907630502758094,226.36119925314,,,10000000,338,338,2186.7553167719498,494996.5559776786071834615724,8.45405769,1913.6706372636304736466,4.2714378,966.887782943193964692,2857.47149871195008945,646820.6752801043130600022962,,,
2017-05-30,166,2526694269.52463,0,0,991.71732746,,0.11658449143059706,252.669426952463,,,10000000,401,398,10083.518481676125,2547796.836429676285266937046,43.65220557,11029.57776658301349381891,5.3054665,1340.5291802704895389895,17373.577816771820061375,4389771.951077758995978844072,,,
2017-05-31,200,2550545352.63926,0,0,2632.84980146,,0.11092063934650455,255.054535263926,,,10000000,508,497,3798.1657724837446,968739.4059561919736803057773,11.43760929,2917.21412199131261947254,5.24726533,1338.33882014966129948558,5684.491818967488886398,1449855.419098342245850723187,,,
2017-06-01,203,2498739112.45437,0,0,961.95431374,,0.10411900453997737,249.873911245437,,163.46311483898222,10000000,572,563,10395.504087043679,2597565.265597529836170308443,32.4418142,8106.3630020517577518054,7.09,1771.60603073014833,18264.741394863680088643,4563882.370221026389333210143,,0.10252907392581649,
2017-06-02,182,2526432468.14133,0,0,847.65955697,,0.10189594743835513,252.643246814133,,214.08398288665555,10000000,428,427,11797.188998550118,2980480.131873671976159631218,47.16984156,11917.14192342662837876748,6.19150193,1564.24115025117082077669,20141.522347650119982202,5088619.601689744798052410639,,0.09567571622698619,
2017-06-03,180,2617859058.02732,0,0,687.23936468,,0.10267918080535787,261.785905802732,,202.41124952217803,10000000,355,355,14550.97090469382,3809239.098594470392873779516,62.90068341,16466.51238209772744507612,5.38519368,1409.76780544194769313376,22329.742609683822518897,5845611.895417940186525544965,,0.09544384751624452,
